echelon_of_support,commodity,policy_name,policy_class,rule_param_name,value_type,value
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Consumable
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,Consumable,SparePartsPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
JOINT,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
JOINT,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
JOINT,Subsistence,SubsistenceInventoryPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Subsistence
